"","Fecha","Dosis","Tipo Vacuna","Dosis administradas"
"1","2021-02-25","1","AstraZeneca","2"
"2","2021-02-25","1","MODERNA","406"
"3","2021-02-26","1","MODERNA","1460"
"4","2021-02-27","1","MODERNA","527"
"5","2021-03-01","1","AstraZeneca","1"
"6","2021-03-01","1","MODERNA","88"
"7","2021-03-02","1","AstraZeneca","1"
"8","2021-03-02","1","MODERNA","13"
"9","2021-03-03","1","AstraZeneca","434"
"10","2021-03-04","1","AstraZeneca","1696"
"11","2021-03-04","1","MODERNA","39"
"12","2021-03-04","2","AstraZeneca","8"
"13","2021-03-05","1","AstraZeneca","3406"
"14","2021-03-05","2","AstraZeneca","1"
"15","2021-03-06","1","AstraZeneca","2250"
"16","2021-03-06","2","AstraZeneca","1"
"17","2021-03-07","1","AstraZeneca","2797"
"18","2021-03-07","2","AstraZeneca","2"
"19","2021-03-08","1","AstraZeneca","4462"
"20","2021-03-08","2","AstraZeneca","2"
"21","2021-03-09","1","AstraZeneca","9336"
"22","2021-03-09","2","AstraZeneca","11"
"23","2021-03-10","1","AstraZeneca","8928"
"24","2021-03-10","2","AstraZeneca","2"
"25","2021-03-11","1","AstraZeneca","8300"
"26","2021-03-11","2","AstraZeneca","1"
"27","2021-03-12","1","AstraZeneca","5712"
"28","2021-03-12","2","AstraZeneca","11"
"29","2021-03-13","1","AstraZeneca","1784"
"30","2021-03-14","1","AstraZeneca","1114"
"31","2021-03-15","1","AstraZeneca","4518"
"32","2021-03-16","1","AstraZeneca","3985"
"33","2021-03-16","2","AstraZeneca","1"
"34","2021-03-17","1","AstraZeneca","5330"
"35","2021-03-17","2","AstraZeneca","1"
"36","2021-03-18","1","AstraZeneca","4729"
"37","2021-03-18","1","MODERNA","1"
"38","2021-03-19","1","AstraZeneca","5806"
"39","2021-03-19","1","MODERNA","1"
"40","2021-03-20","1","AstraZeneca","2734"
"41","2021-03-20","1","MODERNA","1"
"42","2021-03-21","1","AstraZeneca","760"
"43","2021-03-22","1","AstraZeneca","3979"
"44","2021-03-23","1","AstraZeneca","5246"
"45","2021-03-24","1","AstraZeneca","5081"
"46","2021-03-24","1","MODERNA","7"
"47","2021-03-24","2","AstraZeneca","18"
"48","2021-03-24","2","MODERNA","320"
"49","2021-03-25","1","AstraZeneca","5843"
"50","2021-03-25","1","MODERNA","22"
"51","2021-03-25","2","AstraZeneca","2"
"52","2021-03-25","2","MODERNA","1178"
"53","2021-03-26","1","AstraZeneca","4204"
"54","2021-03-26","1","MODERNA","2"
"55","2021-03-26","2","AstraZeneca","1"
"56","2021-03-26","2","MODERNA","729"
"57","2021-03-27","1","AstraZeneca","1911"
"58","2021-03-27","1","MODERNA","1"
"59","2021-03-27","2","MODERNA","140"
"60","2021-03-28","1","AstraZeneca","1185"
"61","2021-03-29","1","AstraZeneca","4848"
"62","2021-03-29","1","MODERNA","1"
"63","2021-03-29","2","AstraZeneca","9"
"64","2021-03-29","2","MODERNA","115"
"65","2021-03-30","1","AstraZeneca","5934"
"66","2021-03-30","1","MODERNA","1"
"67","2021-03-30","2","AstraZeneca","2"
"68","2021-03-30","2","MODERNA","36"
"69","2021-03-31","1","AstraZeneca","3294"
"70","2021-03-31","2","AstraZeneca","1"
"71","2021-04-01","1","AstraZeneca","2481"
"72","2021-04-01","2","AstraZeneca","1"
"73","2021-04-02","1","AstraZeneca","3422"
"74","2021-04-02","2","AstraZeneca","9"
"75","2021-04-03","1","AstraZeneca","1801"
"76","2021-04-03","1","MODERNA","10"
"77","2021-04-03","2","AstraZeneca","1"
"78","2021-04-04","1","AstraZeneca","1709"
"79","2021-04-04","1","MODERNA","21"
"80","2021-04-04","2","MODERNA","2"
"81","2021-04-05","1","AstraZeneca","2854"
"82","2021-04-06","1","AstraZeneca","2844"
"83","2021-04-07","1","AstraZeneca","3332"
"84","2021-04-07","2","AstraZeneca","1"
"85","2021-04-08","1","AstraZeneca","2866"
"86","2021-04-08","2","AstraZeneca","11"
"87","2021-04-09","1","AstraZeneca","3670"
"88","2021-04-09","2","AstraZeneca","1"
"89","2021-04-10","1","AstraZeneca","1106"
"90","2021-04-11","1","AstraZeneca","426"
"91","2021-04-11","1","MODERNA","5"
"92","2021-04-11","2","AstraZeneca","2"
"93","2021-04-12","1","AstraZeneca","2521"
"94","2021-04-13","1","AstraZeneca","2887"
"95","2021-04-13","2","AstraZeneca","1"
"96","2021-04-14","1","AstraZeneca","2812"
"97","2021-04-14","2","AstraZeneca","1"
"98","2021-04-15","1","AstraZeneca","3415"
"99","2021-04-16","1","AstraZeneca","2805"
"100","2021-04-17","1","AstraZeneca","262"
"101","2021-04-18","1","AstraZeneca","199"
"102","2021-04-18","2","AstraZeneca","1"
"103","2021-04-19","1","AstraZeneca","1287"
"104","2021-04-19","2","AstraZeneca","78"
"105","2021-04-20","1","AstraZeneca","1904"
"106","2021-04-21","1","AstraZeneca","1729"
"107","2021-04-22","1","AstraZeneca","1341"
"108","2021-04-22","2","AstraZeneca","13"
"109","2021-04-23","1","AstraZeneca","2000"
"110","2021-04-23","2","AstraZeneca","1"
"111","2021-04-23","2","MODERNA","15"
"112","2021-04-24","1","AstraZeneca","1"
"113","2021-04-24","2","MODERNA","2"
"114","2021-04-26","1","AstraZeneca","1074"
"115","2021-04-26","2","AstraZeneca","1"
"116","2021-04-27","1","AstraZeneca","1243"
"117","2021-04-28","1","AstraZeneca","986"
"118","2021-04-28","1","MODERNA","11"
"119","2021-04-28","2","AstraZeneca","1"
"120","2021-04-29","1","AstraZeneca","1518"
"121","2021-04-29","1","MODERNA","23"
"122","2021-04-29","2","AstraZeneca","2"
"123","2021-04-30","1","AstraZeneca","539"
"124","2021-04-30","2","AstraZeneca","2"
"125","2021-05-02","1","AstraZeneca","3"
"126","2021-05-03","1","AstraZeneca","525"
"127","2021-05-03","1","MODERNA","10"
"128","2021-05-03","2","AstraZeneca","1"
"129","2021-05-04","1","AstraZeneca","4385"
"130","2021-05-04","2","AstraZeneca","1"
"131","2021-05-05","1","AstraZeneca","7094"
"132","2021-05-05","2","AstraZeneca","6"
"133","2021-05-05","2","MODERNA","3"
"134","2021-05-06","1","AstraZeneca","10789"
"135","2021-05-06","2","AstraZeneca","10"
"136","2021-05-06","2","MODERNA","32"
"137","2021-05-07","1","AstraZeneca","15786"
"138","2021-05-07","2","AstraZeneca","10"
"139","2021-05-08","1","AstraZeneca","3359"
"140","2021-05-08","2","AstraZeneca","1"
"141","2021-05-09","1","AstraZeneca","1000"
"142","2021-05-10","1","AstraZeneca","9529"
"143","2021-05-10","2","AstraZeneca","29"
"144","2021-05-11","1","AstraZeneca","14726"
"145","2021-05-11","2","AstraZeneca","44"
"146","2021-05-12","1","AstraZeneca","11897"
"147","2021-05-12","2","AstraZeneca","152"
"148","2021-05-13","1","AstraZeneca","13757"
"149","2021-05-13","2","AstraZeneca","210"
"150","2021-05-14","1","AstraZeneca","13880"
"151","2021-05-14","2","AstraZeneca","128"
"152","2021-05-15","1","AstraZeneca","2185"
"153","2021-05-15","2","AstraZeneca","5"
"154","2021-05-16","1","AstraZeneca","2989"
"155","2021-05-16","2","AstraZeneca","6"
"156","2021-05-17","1","AstraZeneca","12918"
"157","2021-05-17","1","SPUTNIK","997"
"158","2021-05-17","2","AstraZeneca","707"
"159","2021-05-18","1","AstraZeneca","14376"
"160","2021-05-18","1","SPUTNIK","838"
"161","2021-05-18","2","AstraZeneca","1043"
"162","2021-05-19","1","AstraZeneca","14745"
"163","2021-05-19","1","SPUTNIK","907"
"164","2021-05-19","2","AstraZeneca","1644"
"165","2021-05-20","1","AstraZeneca","13122"
"166","2021-05-20","1","SPUTNIK","787"
"167","2021-05-20","2","AstraZeneca","3935"
"168","2021-05-21","1","AstraZeneca","11636"
"169","2021-05-21","1","SPUTNIK","763"
"170","2021-05-21","2","AstraZeneca","7620"
"171","2021-05-22","1","AstraZeneca","1268"
"172","2021-05-22","2","AstraZeneca","275"
"173","2021-05-23","1","AstraZeneca","676"
"174","2021-05-23","2","AstraZeneca","124"
"175","2021-05-24","1","AstraZeneca","9252"
"176","2021-05-24","1","SPUTNIK","1005"
"177","2021-05-24","2","AstraZeneca","7483"
"178","2021-05-25","1","AstraZeneca","10124"
"179","2021-05-25","1","SPUTNIK","1411"
"180","2021-05-25","2","AstraZeneca","9540"
"181","2021-05-26","1","AstraZeneca","9225"
"182","2021-05-26","1","SPUTNIK","1128"
"183","2021-05-26","2","AstraZeneca","9630"
"184","2021-05-27","1","AstraZeneca","10539"
"185","2021-05-27","1","SPUTNIK","983"
"186","2021-05-27","2","AstraZeneca","11033"
"187","2021-05-28","1","AstraZeneca","15235"
"188","2021-05-28","1","SPUTNIK","1419"
"189","2021-05-28","2","AstraZeneca","12642"
"190","2021-05-28","2","MODERNA","10"
"191","2021-05-29","1","AstraZeneca","1994"
"192","2021-05-29","2","AstraZeneca","1074"
"193","2021-05-30","1","AstraZeneca","1535"
"194","2021-05-30","2","AstraZeneca","526"
"195","2021-05-31","1","AstraZeneca","12493"
"196","2021-05-31","1","SPUTNIK","1021"
"197","2021-05-31","2","AstraZeneca","9375"
"198","2021-06-01","1","AstraZeneca","11579"
"199","2021-06-01","1","SPUTNIK","862"
"200","2021-06-01","2","AstraZeneca","8871"
"201","Total","275","-","540944"